Country,Country_code,State,State_code,State_type,Date,Category,Subcategory,Variable,Unit,Value
India,IND,Goa,GA,state,1/7/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Goa,GA,state,1/7/2021,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Goa,GA,state,1/7/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Goa,GA,state,1/7/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Goa,GA,state,1/7/2021,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Goa,GA,state,1/7/2021,Electricity generation,Fuel,Solar,GWh,0.08
India,IND,Goa,GA,state,1/7/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Goa,GA,state,1/7/2021,Electricity generation,Total,Total Generation,GWh,0.08
India,IND,Goa,GA,state,1/8/2021,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Goa,GA,state,1/8/2021,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Goa,GA,state,1/8/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Goa,GA,state,1/8/2021,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Goa,GA,state,1/8/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Goa,GA,state,1/8/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Goa,GA,state,1/8/2021,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Goa,GA,state,1/8/2021,Electricity generation,Fuel,Solar,GWh,0.11
India,IND,Goa,GA,state,1/8/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Goa,GA,state,1/8/2021,Electricity generation,Total,Total Generation,GWh,0.11
India,IND,Goa,GA,state,1/9/2021,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Goa,GA,state,1/9/2021,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Goa,GA,state,1/9/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Goa,GA,state,1/9/2021,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Goa,GA,state,1/9/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Goa,GA,state,1/9/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Goa,GA,state,1/9/2021,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Goa,GA,state,1/9/2021,Electricity generation,Fuel,Solar,GWh,0.1
India,IND,Goa,GA,state,1/9/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Goa,GA,state,1/9/2021,Electricity generation,Total,Total Generation,GWh,0.1
India,IND,Goa,GA,state,1/10/2021,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Goa,GA,state,1/10/2021,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Goa,GA,state,1/10/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Goa,GA,state,1/10/2021,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Goa,GA,state,1/10/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Goa,GA,state,1/10/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Goa,GA,state,1/10/2021,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Goa,GA,state,1/10/2021,Electricity generation,Fuel,Solar,GWh,0.1
India,IND,Goa,GA,state,1/10/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Goa,GA,state,1/10/2021,Electricity generation,Total,Total Generation,GWh,0.1
India,IND,Goa,GA,state,1/11/2021,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Goa,GA,state,1/11/2021,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Goa,GA,state,1/11/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Goa,GA,state,1/11/2021,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Goa,GA,state,1/11/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Goa,GA,state,1/11/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Goa,GA,state,1/11/2021,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Goa,GA,state,1/11/2021,Electricity generation,Fuel,Solar,GWh,0.11
India,IND,Goa,GA,state,1/11/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Goa,GA,state,1/11/2021,Electricity generation,Total,Total Generation,GWh,0.11
India,IND,Goa,GA,state,1/12/2021,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Goa,GA,state,1/12/2021,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Goa,GA,state,1/12/2021,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Goa,GA,state,1/12/2021,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Goa,GA,state,1/12/2021,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Goa,GA,state,1/12/2021,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Goa,GA,state,1/12/2021,Electricity generation,Fuel,Other Renewables,GWh,0.01
India,IND,Goa,GA,state,1/12/2021,Electricity generation,Fuel,Solar,GWh,1.34
India,IND,Goa,GA,state,1/12/2021,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Goa,GA,state,1/12/2021,Electricity generation,Total,Total Generation,GWh,1.35
India,IND,Goa,GA,state,1/1/2022,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Goa,GA,state,1/1/2022,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Goa,GA,state,1/1/2022,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Goa,GA,state,1/1/2022,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Goa,GA,state,1/1/2022,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Goa,GA,state,1/1/2022,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Goa,GA,state,1/1/2022,Electricity generation,Fuel,Other Renewables,GWh,0.1
India,IND,Goa,GA,state,1/1/2022,Electricity generation,Fuel,Solar,GWh,1.51
India,IND,Goa,GA,state,1/1/2022,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Goa,GA,state,1/1/2022,Electricity generation,Total,Total Generation,GWh,1.61
India,IND,Goa,GA,state,1/2/2022,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Goa,GA,state,1/2/2022,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Goa,GA,state,1/2/2022,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Goa,GA,state,1/2/2022,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Goa,GA,state,1/2/2022,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Goa,GA,state,1/2/2022,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Goa,GA,state,1/2/2022,Electricity generation,Fuel,Other Renewables,GWh,0.14
India,IND,Goa,GA,state,1/2/2022,Electricity generation,Fuel,Solar,GWh,1.83
India,IND,Goa,GA,state,1/2/2022,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Goa,GA,state,1/2/2022,Electricity generation,Total,Total Generation,GWh,1.97
India,IND,Goa,GA,state,1/3/2022,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Goa,GA,state,1/3/2022,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Goa,GA,state,1/3/2022,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Goa,GA,state,1/3/2022,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Goa,GA,state,1/3/2022,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Goa,GA,state,1/3/2022,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Goa,GA,state,1/3/2022,Electricity generation,Fuel,Other Renewables,GWh,0.48
India,IND,Goa,GA,state,1/3/2022,Electricity generation,Fuel,Solar,GWh,2.3
India,IND,Goa,GA,state,1/3/2022,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Goa,GA,state,1/3/2022,Electricity generation,Total,Total Generation,GWh,2.78
India,IND,Goa,GA,state,1/4/2022,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Goa,GA,state,1/4/2022,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Goa,GA,state,1/4/2022,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Goa,GA,state,1/4/2022,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Goa,GA,state,1/4/2022,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Goa,GA,state,1/4/2022,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Goa,GA,state,1/4/2022,Electricity generation,Fuel,Other Renewables,GWh,0.42
India,IND,Goa,GA,state,1/4/2022,Electricity generation,Fuel,Solar,GWh,0.42
India,IND,Goa,GA,state,1/4/2022,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Goa,GA,state,1/4/2022,Electricity generation,Total,Total Generation,GWh,0.84
India,IND,Goa,GA,state,1/5/2022,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Goa,GA,state,1/5/2022,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Goa,GA,state,1/5/2022,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Goa,GA,state,1/5/2022,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Goa,GA,state,1/5/2022,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Goa,GA,state,1/5/2022,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Goa,GA,state,1/5/2022,Electricity generation,Fuel,Other Renewables,GWh,0.42
India,IND,Goa,GA,state,1/5/2022,Electricity generation,Fuel,Solar,GWh,0.42
India,IND,Goa,GA,state,1/5/2022,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Goa,GA,state,1/5/2022,Electricity generation,Total,Total Generation,GWh,0.84
India,IND,Goa,GA,state,1/6/2022,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Goa,GA,state,1/6/2022,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Goa,GA,state,1/6/2022,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Goa,GA,state,1/6/2022,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Goa,GA,state,1/6/2022,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Goa,GA,state,1/6/2022,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Goa,GA,state,1/6/2022,Electricity generation,Fuel,Other Renewables,GWh,0.42
India,IND,Goa,GA,state,1/6/2022,Electricity generation,Fuel,Solar,GWh,0.42
India,IND,Goa,GA,state,1/6/2022,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Goa,GA,state,1/6/2022,Electricity generation,Total,Total Generation,GWh,0.84
India,IND,Goa,GA,state,1/7/2022,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Goa,GA,state,1/7/2022,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Goa,GA,state,1/7/2022,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Goa,GA,state,1/7/2022,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Goa,GA,state,1/7/2022,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Goa,GA,state,1/7/2022,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Goa,GA,state,1/7/2022,Electricity generation,Fuel,Other Renewables,GWh,0.42
India,IND,Goa,GA,state,1/7/2022,Electricity generation,Fuel,Solar,GWh,1.51
India,IND,Goa,GA,state,1/7/2022,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Goa,GA,state,1/7/2022,Electricity generation,Total,Total Generation,GWh,1.93
India,IND,Goa,GA,state,1/8/2022,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Goa,GA,state,1/8/2022,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Goa,GA,state,1/8/2022,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Goa,GA,state,1/8/2022,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Goa,GA,state,1/8/2022,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Goa,GA,state,1/8/2022,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Goa,GA,state,1/8/2022,Electricity generation,Fuel,Other Renewables,GWh,0.42
India,IND,Goa,GA,state,1/8/2022,Electricity generation,Fuel,Solar,GWh,1.51
India,IND,Goa,GA,state,1/8/2022,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Goa,GA,state,1/8/2022,Electricity generation,Total,Total Generation,GWh,1.93
India,IND,Goa,GA,state,1/9/2022,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Goa,GA,state,1/9/2022,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Goa,GA,state,1/9/2022,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Goa,GA,state,1/9/2022,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Goa,GA,state,1/9/2022,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Goa,GA,state,1/9/2022,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Goa,GA,state,1/9/2022,Electricity generation,Fuel,Other Renewables,GWh,0.42
India,IND,Goa,GA,state,1/9/2022,Electricity generation,Fuel,Solar,GWh,1.51
India,IND,Goa,GA,state,1/9/2022,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Goa,GA,state,1/9/2022,Electricity generation,Total,Total Generation,GWh,1.93
India,IND,Goa,GA,state,1/10/2022,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Goa,GA,state,1/10/2022,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Goa,GA,state,1/10/2022,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Goa,GA,state,1/10/2022,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Goa,GA,state,1/10/2022,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Goa,GA,state,1/10/2022,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Goa,GA,state,1/10/2022,Electricity generation,Fuel,Other Renewables,GWh,0.42
India,IND,Goa,GA,state,1/10/2022,Electricity generation,Fuel,Solar,GWh,1.51
India,IND,Goa,GA,state,1/10/2022,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Goa,GA,state,1/10/2022,Electricity generation,Total,Total Generation,GWh,1.93
India,IND,Goa,GA,state,1/11/2022,Electricity generation,Fuel,Bioenergy,GWh,0.0
India,IND,Goa,GA,state,1/11/2022,Electricity generation,Fuel,Coal,GWh,0.0
India,IND,Goa,GA,state,1/11/2022,Electricity generation,Fuel,Gas,GWh,0.0
India,IND,Goa,GA,state,1/11/2022,Electricity generation,Fuel,Hydro,GWh,0.0
India,IND,Goa,GA,state,1/11/2022,Electricity generation,Fuel,Nuclear,GWh,0.0
India,IND,Goa,GA,state,1/11/2022,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Goa,GA,state,1/11/2022,Electricity generation,Fuel,Other Renewables,GWh,0.42
India,IND,Goa,GA,state,1/11/2022,Electricity generation,Fuel,Solar,GWh,1.51
India,IND,Goa,GA,state,1/11/2022,Electricity generation,Fuel,Wind,GWh,0.0
India,IND,Goa,GA,state,1/11/2022,Electricity generation,Total,Total Generation,GWh,1.93
India,IND,Gujarat,GJ,state,1/1/2019,Electricity generation,Fuel,Bioenergy,GWh,5.5
India,IND,Gujarat,GJ,state,1/1/2019,Electricity generation,Fuel,Coal,GWh,8147.68
India,IND,Gujarat,GJ,state,1/1/2019,Electricity generation,Fuel,Gas,GWh,767.93
India,IND,Gujarat,GJ,state,1/1/2019,Electricity generation,Fuel,Hydro,GWh,128.48
India,IND,Gujarat,GJ,state,1/1/2019,Electricity generation,Fuel,Nuclear,GWh,168.86
India,IND,Gujarat,GJ,state,1/1/2019,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Gujarat,GJ,state,1/1/2019,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Gujarat,GJ,state,1/1/2019,Electricity generation,Fuel,Solar,GWh,233.43
India,IND,Gujarat,GJ,state,1/1/2019,Electricity generation,Fuel,Wind,GWh,779.91
India,IND,Gujarat,GJ,state,1/1/2019,Electricity generation,Total,Total Generation,GWh,10231.79
India,IND,Gujarat,GJ,state,1/2/2019,Electricity generation,Fuel,Bioenergy,GWh,7.81
India,IND,Gujarat,GJ,state,1/2/2019,Electricity generation,Fuel,Coal,GWh,7137.89
India,IND,Gujarat,GJ,state,1/2/2019,Electricity generation,Fuel,Gas,GWh,628.98
India,IND,Gujarat,GJ,state,1/2/2019,Electricity generation,Fuel,Hydro,GWh,96.75
India,IND,Gujarat,GJ,state,1/2/2019,Electricity generation,Fuel,Nuclear,GWh,152.01
India,IND,Gujarat,GJ,state,1/2/2019,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Gujarat,GJ,state,1/2/2019,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Gujarat,GJ,state,1/2/2019,Electricity generation,Fuel,Solar,GWh,236.82
India,IND,Gujarat,GJ,state,1/2/2019,Electricity generation,Fuel,Wind,GWh,752.51
India,IND,Gujarat,GJ,state,1/2/2019,Electricity generation,Total,Total Generation,GWh,9012.77
India,IND,Gujarat,GJ,state,1/3/2019,Electricity generation,Fuel,Bioenergy,GWh,14.84
India,IND,Gujarat,GJ,state,1/3/2019,Electricity generation,Fuel,Coal,GWh,7906.47
India,IND,Gujarat,GJ,state,1/3/2019,Electricity generation,Fuel,Gas,GWh,907.14
India,IND,Gujarat,GJ,state,1/3/2019,Electricity generation,Fuel,Hydro,GWh,85.77
India,IND,Gujarat,GJ,state,1/3/2019,Electricity generation,Fuel,Nuclear,GWh,168.1
India,IND,Gujarat,GJ,state,1/3/2019,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Gujarat,GJ,state,1/3/2019,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Gujarat,GJ,state,1/3/2019,Electricity generation,Fuel,Solar,GWh,304.2
India,IND,Gujarat,GJ,state,1/3/2019,Electricity generation,Fuel,Wind,GWh,789.41
India,IND,Gujarat,GJ,state,1/3/2019,Electricity generation,Total,Total Generation,GWh,10175.93
India,IND,Gujarat,GJ,state,1/4/2019,Electricity generation,Fuel,Bioenergy,GWh,13.68
India,IND,Gujarat,GJ,state,1/4/2019,Electricity generation,Fuel,Coal,GWh,7876.22
India,IND,Gujarat,GJ,state,1/4/2019,Electricity generation,Fuel,Gas,GWh,1294.74
India,IND,Gujarat,GJ,state,1/4/2019,Electricity generation,Fuel,Hydro,GWh,57.19
India,IND,Gujarat,GJ,state,1/4/2019,Electricity generation,Fuel,Nuclear,GWh,161.39
India,IND,Gujarat,GJ,state,1/4/2019,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Gujarat,GJ,state,1/4/2019,Electricity generation,Fuel,Other Renewables,GWh,7.77
India,IND,Gujarat,GJ,state,1/4/2019,Electricity generation,Fuel,Solar,GWh,308.85
India,IND,Gujarat,GJ,state,1/4/2019,Electricity generation,Fuel,Wind,GWh,1031.56
India,IND,Gujarat,GJ,state,1/4/2019,Electricity generation,Total,Total Generation,GWh,10751.4
India,IND,Gujarat,GJ,state,1/5/2019,Electricity generation,Fuel,Bioenergy,GWh,8.64
India,IND,Gujarat,GJ,state,1/5/2019,Electricity generation,Fuel,Coal,GWh,8610.22
India,IND,Gujarat,GJ,state,1/5/2019,Electricity generation,Fuel,Gas,GWh,1211.52
India,IND,Gujarat,GJ,state,1/5/2019,Electricity generation,Fuel,Hydro,GWh,59.6
India,IND,Gujarat,GJ,state,1/5/2019,Electricity generation,Fuel,Nuclear,GWh,179.17
India,IND,Gujarat,GJ,state,1/5/2019,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Gujarat,GJ,state,1/5/2019,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Gujarat,GJ,state,1/5/2019,Electricity generation,Fuel,Solar,GWh,323.61
India,IND,Gujarat,GJ,state,1/5/2019,Electricity generation,Fuel,Wind,GWh,1369.72
India,IND,Gujarat,GJ,state,1/5/2019,Electricity generation,Total,Total Generation,GWh,11762.48
India,IND,Gujarat,GJ,state,1/6/2019,Electricity generation,Fuel,Bioenergy,GWh,8.15
India,IND,Gujarat,GJ,state,1/6/2019,Electricity generation,Fuel,Coal,GWh,7016.11
India,IND,Gujarat,GJ,state,1/6/2019,Electricity generation,Fuel,Gas,GWh,1045.6
India,IND,Gujarat,GJ,state,1/6/2019,Electricity generation,Fuel,Hydro,GWh,41.3
India,IND,Gujarat,GJ,state,1/6/2019,Electricity generation,Fuel,Nuclear,GWh,311.83
India,IND,Gujarat,GJ,state,1/6/2019,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Gujarat,GJ,state,1/6/2019,Electricity generation,Fuel,Other Renewables,GWh,8.31
India,IND,Gujarat,GJ,state,1/6/2019,Electricity generation,Fuel,Solar,GWh,264.17
India,IND,Gujarat,GJ,state,1/6/2019,Electricity generation,Fuel,Wind,GWh,1487.12
India,IND,Gujarat,GJ,state,1/6/2019,Electricity generation,Total,Total Generation,GWh,10182.59
India,IND,Gujarat,GJ,state,1/7/2019,Electricity generation,Fuel,Bioenergy,GWh,8.14
India,IND,Gujarat,GJ,state,1/7/2019,Electricity generation,Fuel,Coal,GWh,6376.54
India,IND,Gujarat,GJ,state,1/7/2019,Electricity generation,Fuel,Gas,GWh,1161.33
India,IND,Gujarat,GJ,state,1/7/2019,Electricity generation,Fuel,Hydro,GWh,59.7
India,IND,Gujarat,GJ,state,1/7/2019,Electricity generation,Fuel,Nuclear,GWh,322.85
India,IND,Gujarat,GJ,state,1/7/2019,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Gujarat,GJ,state,1/7/2019,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Gujarat,GJ,state,1/7/2019,Electricity generation,Fuel,Solar,GWh,285.85
India,IND,Gujarat,GJ,state,1/7/2019,Electricity generation,Fuel,Wind,GWh,2142.29
India,IND,Gujarat,GJ,state,1/7/2019,Electricity generation,Total,Total Generation,GWh,10356.7
India,IND,Gujarat,GJ,state,1/8/2019,Electricity generation,Fuel,Bioenergy,GWh,5.06
India,IND,Gujarat,GJ,state,1/8/2019,Electricity generation,Fuel,Coal,GWh,6480.3
India,IND,Gujarat,GJ,state,1/8/2019,Electricity generation,Fuel,Gas,GWh,915.55
India,IND,Gujarat,GJ,state,1/8/2019,Electricity generation,Fuel,Hydro,GWh,962.09
India,IND,Gujarat,GJ,state,1/8/2019,Electricity generation,Fuel,Nuclear,GWh,324.52
India,IND,Gujarat,GJ,state,1/8/2019,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Gujarat,GJ,state,1/8/2019,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Gujarat,GJ,state,1/8/2019,Electricity generation,Fuel,Solar,GWh,227.26
India,IND,Gujarat,GJ,state,1/8/2019,Electricity generation,Fuel,Wind,GWh,1234.27
India,IND,Gujarat,GJ,state,1/8/2019,Electricity generation,Total,Total Generation,GWh,10149.05
India,IND,Gujarat,GJ,state,1/9/2019,Electricity generation,Fuel,Bioenergy,GWh,3.76
India,IND,Gujarat,GJ,state,1/9/2019,Electricity generation,Fuel,Coal,GWh,6108.64
India,IND,Gujarat,GJ,state,1/9/2019,Electricity generation,Fuel,Gas,GWh,1441.81
India,IND,Gujarat,GJ,state,1/9/2019,Electricity generation,Fuel,Hydro,GWh,1358.73
India,IND,Gujarat,GJ,state,1/9/2019,Electricity generation,Fuel,Nuclear,GWh,313.86
India,IND,Gujarat,GJ,state,1/9/2019,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Gujarat,GJ,state,1/9/2019,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Gujarat,GJ,state,1/9/2019,Electricity generation,Fuel,Solar,GWh,205.55
India,IND,Gujarat,GJ,state,1/9/2019,Electricity generation,Fuel,Wind,GWh,589.26
India,IND,Gujarat,GJ,state,1/9/2019,Electricity generation,Total,Total Generation,GWh,10021.61
India,IND,Gujarat,GJ,state,1/10/2019,Electricity generation,Fuel,Bioenergy,GWh,6.86
India,IND,Gujarat,GJ,state,1/10/2019,Electricity generation,Fuel,Coal,GWh,7172.7
India,IND,Gujarat,GJ,state,1/10/2019,Electricity generation,Fuel,Gas,GWh,1375.59
India,IND,Gujarat,GJ,state,1/10/2019,Electricity generation,Fuel,Hydro,GWh,845.52
India,IND,Gujarat,GJ,state,1/10/2019,Electricity generation,Fuel,Nuclear,GWh,301.78
India,IND,Gujarat,GJ,state,1/10/2019,Electricity generation,Fuel,Other Fossil,GWh,0.0
India,IND,Gujarat,GJ,state,1/10/2019,Electricity generation,Fuel,Other Renewables,GWh,0.0
India,IND,Gujarat,GJ,state,1/10/2019,Electricity generation,Fuel,Solar,GWh,285.67
India,IND,Gujarat,GJ,state,1/10/2019,Electricity generation,Fuel,Wind,GWh,578.45
India,IND,Gujarat,GJ,state,1/10/2019,Electricity generation,Total,Total Generation,GWh,10566.57
India,IND,Gujarat,GJ,state,1/11/2019,Electricity generation,Fuel,Bioenergy,GWh,9.26
India,IND,Gujarat,GJ,state,1/11/2019,Electricity generation,Fuel,Coal,GWh,6922.29
